celltype,genes,res,gene_symbol
AST,11364,0.7610969819558202,CRY1
AST,11373,0.7007034123647193,SART3
AST,11377,0.7122075087094888,CORO1C
AST,11378,0.8390843064996115,SSH1
AST,11381,0.7178732291377632,USP30
AST,11384,0.7097064469500888,UNG
AST,11385,0.9537053454160815,ACACB
AST,11389,0.8543863871321768,UBE3B
AST,11396,0.7970689457060754,TCHP
AST,11397,0.7777411188507413,GIT2
AST,11398,0.7556967208038999,ANKRD13A
AST,11400,0.8050009376499088,IFT81
AST,11401,0.8997732314063247,ATP2A2
AST,11402,0.7690289552893498,ANAPC7
AST,11403,0.7286737554251729,ARPC3
AST,11406,0.7568676826777844,VPS29
AST,11408,0.7200547660169304,PPTC7
AST,11409,0.8703284395648744,TCTN1
AST,11410,0.7507694519163034,HVCN1
AST,11411,0.7415691034752561,PPP1CC
AST,11417,0.9461606379279486,ATXN2
AST,11419,0.7474809912156403,BRAP
AST,11420,0.8393726229003804,ACAD10
AST,11421,0.9018231994512422,ALDH2
AST,11423,0.7830362205240236,MAPKAPK5
AST,11424,0.747991624198751,TMEM116
AST,11426,0.8594482991270848,NAA25
AST,11428,0.9243523410782208,HECTD4
AST,11430,0.8238425444065886,PTPN11
AST,11435,0.8799892634223239,DTX1
AST,11441,0.9408792878868681,TPCN1
AST,11442,0.7920698837214493,SLC8B1
AST,11443,0.7415043738027617,PLBD2
AST,11444,0.7010048973420149,SDS
AST,11447,0.795496255023097,RBM19
AST,11450,0.9459454909008155,MED13L
AST,11453,0.7786112649944663,C12orf49
AST,11456,0.8071709169613526,FBXW8
AST,11459,0.8431203975958435,FBXO21
AST,11463,0.7524319903023102,WSB2
AST,11464,0.8766552805509529,VSIG10
AST,11465,0.8177952140042661,PEBP1
AST,11466,0.9267591451479988,TAOK3
AST,11467,0.7912165253820589,SUDS3
AST,11469,0.8766433979669955,HSPB8
AST,11483,0.8554576859255079,MSI1
AST,11488,0.8034949421664275,DYNLL1
AST,11489,0.7250881461655275,COQ5
AST,11490,0.8259794098004349,RNF10
AST,11493,0.7660728445509226,MLEC
AST,11496,0.9141076048474588,SPPL3
AST,11501,0.7026880772349315,P2RX7
AST,11504,0.7989364724033299,ANAPC5
AST,11505,0.741120125126115,RNF34
AST,11506,0.8232861012184017,KDM2B
AST,11509,0.7794184396833149,TMEM120B
AST,11512,0.7084975594948504,SETD1B
AST,11515,0.7303433617624406,BCL7A
AST,11517,0.7583114421191077,MLXIP
AST,11520,0.934022771932265,CLIP1
AST,11522,0.8164342863453286,ZCCHC8
AST,11523,0.7777672528986919,RSRC2
AST,11526,0.7889633529006574,DENR
AST,11527,0.7466761725148319,CCDC62
AST,11528,0.8710432154853421,HIP1R
AST,11529,0.7923837214019149,VPS37B
AST,11530,0.7297398330184363,ABCB9
AST,11532,0.888882142919259,PITPNM2
AST,11533,0.836842202130572,MPHOSPH9
AST,11534,0.7095256340751581,C12orf65
AST,11536,0.8528958565354037,SBNO1
AST,11537,0.7867768306811037,KMT5A
AST,11538,0.7406745011477067,RILPL2
AST,11539,0.7194422479453579,SNRNP35
AST,11540,0.8753821120459238,RILPL1
AST,11542,0.7036471058569902,DDX55
AST,11544,0.7794803740454734,GTF2H3
AST,11546,0.7410351364292876,ATP6V0A2
AST,11548,0.8714963319003134,CCDC92
AST,11550,0.8942980134762294,NCOR2
AST,11551,0.784311802645893,SCARB1
AST,11552,0.795007344071163,UBC
AST,11556,0.7014717002105268,AACS
AST,11557,0.8907784539508578,TMEM132B
AST,11563,0.841509576364085,TMEM132C
AST,11564,0.7388468462084594,SLC15A4
AST,11571,0.7541106569344865,STX2
AST,11575,0.884249679195175,SFSWAP
AST,11577,0.7617019267252891,ULK1
AST,11579,0.8638056570228365,EP400
AST,11583,0.8241666869798706,FBRSL1
AST,11589,0.748162654221235,ANKLE2
AST,11590,0.805035560044888,GOLGA3
AST,11591,0.8664954798846713,CHFR
AST,11592,0.7639808937714394,ZNF26
AST,11593,0.7925137257016244,ZNF84
AST,11595,0.7044255459062122,ZNF891
AST,11596,0.707316698837992,ZNF10
AST,11604,0.8445211671260964,MPHOSPH8
AST,11605,0.8888856588585174,PSPC1
AST,11606,0.8664166143381019,ZMYM5
AST,11607,0.9133102718326039,ZMYM2
AST,11610,0.8322633820079572,GJB6
AST,11611,0.90289052264693,CRYL1
AST,11612,0.8682304104503349,IFT88
AST,11613,0.8824222205463567,IL17D
AST,11614,0.7595281662746723,EEF1AKMT1
AST,11615,0.8560450589001072,XPO4
AST,11616,0.8083853867487057,LATS2
AST,11622,0.7759575308872345,ZDHHC20
AST,11623,0.8573521048652214,MICU2
AST,11627,0.8764494731423425,SACS
AST,11630,0.7705502320297216,MIPEP
AST,11634,0.7864017339330379,PARP4
AST,11639,0.807492779031433,AMER2
AST,11643,0.707481538235419,MTMR6
AST,11644,0.8335314623960561,NUP58
AST,11648,0.8759020211467288,CDK8
AST,11649,0.9401995399026777,WASF3
AST,11652,0.7654400261595227,USP12
AST,11657,0.7488350009725449,MTIF3
AST,11659,0.7599695652399756,POLR1D
AST,11663,0.9156410643121277,PAN3
AST,11670,0.8259833415286575,UBL3
AST,11676,0.809334403321499,KATNAL1
AST,11680,0.9484206835501228,HMGB1
AST,11681,0.7685399084773217,USPL1
AST,11687,0.828865842048019,HSPH1
AST,11688,0.8650576604720758,B3GLCT
AST,11694,0.848541361072853,N4BP2L1
AST,11695,0.9403459815733362,N4BP2L2
AST,11696,0.9212970480363974,PDS5B
AST,11699,0.9604952260444477,STARD13
AST,11703,0.9044926580687465,NBEA
AST,11705,0.8307455106812908,DCLK1
AST,11710,0.8500135846662543,SMAD9
AST,11713,0.7694697994917179,SUPT20H
AST,11719,0.8276273811878962,FREM2
AST,11722,0.7742049993408777,NHLRC3
AST,11723,0.8007938904999573,COG6
AST,11724,0.9244048095889145,LINC00598
AST,11726,0.9524155990853531,FOXO1
AST,11727,0.8223720995176945,MRPS31
AST,11729,0.8460178621239114,ELF1
AST,11730,0.717567121117479,WBP4
AST,11734,0.8241448126767006,NAA16
AST,11736,0.9268060604883723,VWA8
AST,11739,0.8688093847651601,AKAP11
AST,11743,0.7608618694512853,DNAJC15
AST,11744,0.8854437178842594,ENOX1
AST,11752,0.8653736084607626,TSC22D1
AST,11756,0.7985376442225478,GPALPP1
AST,11757,0.8193138022723104,GTF2F2
AST,11759,0.7574656810741205,TPT1
AST,11760,0.9063433399085439,TPT1-AS1
AST,11763,0.7662757514389269,COG3
AST,11768,0.8347826042966785,ZC3H13
AST,11769,0.7362049819537309,CPB2-AS1
AST,11776,0.7995673894744796,LRCH1
AST,11777,0.721821850315866,ESD
AST,11780,0.8025339585858593,SUCLA2
AST,11783,0.8116247286473713,MED4
AST,11784,0.8525228651520615,ITM2B
AST,11785,0.8614477489963346,RB1
AST,11789,0.8716705305289209,FNDC3A
AST,11790,0.7117546842331608,CDADC1
AST,11791,0.881248085808733,CAB39L
AST,11792,0.7474408962217579,SETDB2
AST,11793,0.704105591863494,PHF11
AST,11797,0.8545527162733026,KPNA3
AST,11799,0.920748436814633,DLEU2
AST,11800,0.7662187496364133,TRIM13
AST,11802,0.7544490519422157,DLEU1
AST,11805,0.7550241468408847,RNASEH2B
AST,11806,0.7575488395050428,FAM124A
AST,11808,0.8991913637640415,INTS6
AST,11810,0.9177469641330059,WDFY2
AST,11815,0.8713704553373116,THSD1
AST,11816,0.8448967048331631,VPS36
AST,11819,0.859720272564555,SUGT1
AST,11824,0.8187311768567088,PCDH17
AST,11826,0.7741191286673303,DIAPH3
AST,11827,0.9336321739521152,TDRD3
AST,11834,0.9652544982002356,PCDH9
AST,11835,0.7069886751403577,PCDH9-AS2
AST,11846,0.9050924183936722,PIBF1
AST,11850,0.9445584087675432,KLF12
AST,11853,0.7173527528119809,TBC1D4
AST,11857,0.7811703390157978,LMO7
AST,11861,0.7506657043547514,FBXL3
AST,11862,0.9376535460160952,MYCBP2
AST,11864,0.7918994744569263,SLAIN1
AST,11866,0.8403521178124453,EDNRB
AST,11870,0.898008552663393,RBM26
AST,11877,0.8183318015299046,SPRY2
AST,11890,0.9654092042644443,GPC5
AST,11894,0.7952914464722568,GPC6
AST,11898,0.7244175557580894,GPR180
AST,11899,0.8453991748288864,LINC00391
AST,11900,0.8386921969425079,SOX21-AS1
AST,11902,0.722267531501849,ABCC4
AST,11903,0.8716810053860504,CLDN10
AST,11905,0.8644212376703683,DZIP1
AST,11906,0.8670816960529428,DNAJC3
AST,11907,0.9056847549397974,UGGT2
AST,11908,0.7400521261414807,HS6ST3
AST,11911,0.9434217043160501,MBNL2
AST,11913,0.753244166685338,IPO5
AST,11914,0.9465191789172493,FARP1
AST,11916,0.8483774343806374,STK24
AST,11919,0.8210165030342154,DOCK9
AST,11921,0.9106917031892425,UBAC2
AST,11924,0.7822913734776049,TM9SF2
AST,11928,0.935773739987838,CLYBL
AST,11931,0.7387929707311818,ZIC2
AST,11932,0.9534401012520689,PCCA
AST,11935,0.7637264422867659,TMTC4
AST,11937,0.9040610853908817,NALCN
AST,11939,0.8319836843159665,FGF14
AST,11941,0.7967863227095948,TPP2
AST,11948,0.7331813603260542,EFNB2
AST,11949,0.9169120782604487,ARGLU1
AST,11951,0.9413361646677728,FAM155A
AST,11958,0.9201834633351185,IRS2
AST,11960,0.7756037331082345,COL4A2
AST,11964,0.8279740865371545,CARS2
AST,11968,0.8386741798322745,ANKRD10
AST,11971,0.9060935377182483,ARHGEF7
AST,11976,0.8328175332399738,TUBGCP3
AST,11978,0.8326911033190638,ATP11A
AST,11986,0.7479717031175234,PCID2
AST,11987,0.8431718783253039,CUL4A
AST,11988,0.7510314270735463,LAMP1
AST,11989,0.7589364428914143,GRTP1
AST,11992,0.8227965899855898,DCUN1D2
AST,11994,0.7744497780962375,TMCO3
AST,12000,0.7258880863720305,GAS6
AST,12003,0.8340061526817637,RASA3
AST,12004,0.8436724258520331,CDC16
AST,12005,0.8759892540461565,UPF3A
AST,12013,0.7016648738769443,TEP1
AST,12015,0.7878917794090492,OSGEP
AST,12023,0.9359104880858556,NDRG2
AST,12025,0.7475663860309348,ARHGEF40
AST,12030,0.8990657846095462,HNRNPC
AST,12032,0.7446783614659915,SUPT16H
AST,12033,0.857456617124259,CHD8
AST,12034,0.7645232184344696,RAB2B
AST,12050,0.7577239129498936,RBM23
AST,12054,0.7040026164060352,C14orf93
AST,12057,0.8477158985170752,ACIN1
AST,12061,0.8167267839805283,PPP1R3E
AST,12063,0.7729999720322186,BCL2L2-PABPN1
AST,12071,0.8402081822401651,ZFHX2
AST,12076,0.7482174707044418,DHRS4-AS1
AST,12092,0.7076584953824779,NEDD8
AST,12109,0.8724028661417188,STXBP6
AST,12110,0.8938035662950539,NOVA1
AST,12112,0.733148172514964,FOXG1-AS1
AST,12113,0.8068910669080449,FOXG1
AST,12114,0.733416792478545,LINC01551
AST,12115,0.9521687593148564,PRKD1
AST,12117,0.8585708380390512,SCFD1
AST,12119,0.8926727455458364,STRN3
AST,12120,0.7368130037004768,AP4S1
AST,12121,0.8988765970040076,HECTD1
AST,12122,0.8965589896768933,HEATR5A
AST,12123,0.902553312444556,NUBPL
AST,12125,0.9356264223441662,ARHGAP5
AST,12126,0.8672743502631983,AKAP6
AST,12127,0.9652133615687701,NPAS3
AST,12128,0.9356794077876078,EGLN3
AST,12130,0.7837144079126693,SNX6
AST,12132,0.7509051439202103,BAZ1A
AST,12133,0.8126468792261268,SRP54
AST,12135,0.8091849755459005,PPP2R3C
AST,12136,0.7825193067399787,PSMA6
AST,12139,0.9392821120094478,RALGAPA1
AST,12141,0.8825143023340644,LINC00609
AST,12143,0.7073186143596008,MBIP
AST,12148,0.8328160352220175,MIPOL1
AST,12154,0.8134811268366903,SEC23A
AST,12156,0.7536668329188589,TRAPPC6B
AST,12157,0.8458712229113681,PNN
AST,12158,0.7238894926650145,FBXO33
AST,12159,0.7586540882590546,LRFN5
AST,12167,0.7667770268298038,MDGA2
AST,12169,0.8193866778317244,RPS29
AST,12175,0.8531453261700026,KLHDC1
AST,12176,0.7572038101428946,KLHDC2
AST,12177,0.8691869320210192,NEMF
AST,12181,0.8834511983000135,SOS2
AST,12182,0.7530529319942478,L2HGDH
AST,12183,0.8069724911198086,CDKL1
AST,12184,0.9049826378512567,MAP4K5
AST,12185,0.7952170207967733,ATL1
AST,12187,0.9269473836731995,NIN
AST,12190,0.9459841395191486,TRIM9
AST,12191,0.706671579675976,TMX1
AST,12195,0.7370719386780042,FRMD6
AST,12200,0.7260691552814358,TXNDC16
AST,12203,0.7335970782389525,PSMC6
AST,12206,0.8822260354395933,FERMT2
AST,12207,0.8092787813227778,DDHD1
AST,12210,0.7023631908590457,CNIH1
AST,12212,0.7641331414986654,CGRRF1
AST,12213,0.9544564021583269,SAMD4A
AST,12217,0.8514494223054158,MAPK1IP1L
AST,12218,0.8282141202900354,LGALS3
AST,12220,0.8221836309321325,FBXO34
AST,12221,0.8266565434492114,ATG14
AST,12224,0.8829745894311987,KTN1
AST,12226,0.9037559863020054,PELI2
AST,12227,0.8394759111229405,TMEM260
AST,12229,0.8134639425572996,EXOC5
AST,12233,0.7808156829525702,ACTR10
AST,12235,0.8778306138356113,ARID4A
AST,12238,0.8000210186544692,KIAA0586
AST,12241,0.9271494762664807,DAAM1
AST,12242,0.8131745736062953,GPR135
AST,12244,0.725836256776274,JKAMP
AST,12246,0.721121964643669,RTN1
AST,12248,0.8378159645691466,PCNX4
AST,12250,0.8384628438885043,PPM1A
AST,12254,0.8737369698911868,MNAT1
AST,12256,0.7982837121692725,SLC38A6
AST,12260,0.886354691017529,HIF1A
AST,12261,0.7046525074718966,SNAPC1
AST,12265,0.9197038574923335,RHOJ
AST,12267,0.878398206457302,PPP2R5E
AST,12269,0.7165220037219513,SGPP1
AST,12272,0.7219869697227165,MTHFD1
AST,12273,0.7405504143928222,ZBTB25
AST,12275,0.9106135356251539,ZBTB1
AST,12282,0.8095950587675921,FNTB
AST,12283,0.8380175795567089,MAX
AST,12284,0.9406136787592436,FUT8
AST,12286,0.9415413723178336,GPHN
AST,12288,0.7844608046363046,MPP5
AST,12293,0.7145397110933808,PLEKHH1
AST,12296,0.7482884043057431,VTI1B
AST,12297,0.7223191399979499,RDH11
AST,12299,0.7572984906456969,ZFYVE26
AST,12300,0.9223655941946778,RAD51B
AST,12301,0.8147256787559056,ZFP36L1
AST,12302,0.7778170912650463,ACTN1
AST,12304,0.8937513811864054,DCAF5
AST,12308,0.8304074151037314,SLC39A9
AST,12311,0.7710309969654432,SUSD6
AST,12312,0.8638832557163164,SRSF5
AST,12318,0.7191062509101702,MED6
AST,12322,0.9133822439413624,PCNX1
AST,12323,0.9426444352420404,SIPA1L1
AST,12324,0.8038419883196987,RGS6
AST,12325,0.9234283040597264,DPF3
AST,12327,0.7735248102148857,ZFYVE1
AST,12328,0.9064634014820483,RBM25
AST,12329,0.8612044193988808,PSEN1
AST,12330,0.9508630483479376,PAPLN
AST,12331,0.9118997307588794,NUMB
AST,12332,0.8152147304196168,HEATR4
AST,12339,0.8024667587739573,ELMSAN1
AST,12343,0.7811589377350018,ENTPD5
AST,12344,0.7540400129827401,BBOF1
AST,12345,0.8196388933074292,ALDH6A1
AST,12346,0.8604470787921288,LIN52
AST,12348,0.806906514300036,ABCD4
AST,12354,0.8124083265803499,AREL1
AST,12356,0.8858620854032914,YLPM1
AST,12358,0.7416072868339565,DLST
AST,12362,0.8591728359295899,MLH3
AST,12363,0.7055342302124467,ACYP1
AST,12365,0.8730764985725321,NEK9
AST,12366,0.8424377170763417,TMED10
AST,12367,0.7693036424040727,FOS
AST,12369,0.8395869702616945,JDP2
AST,12372,0.8736636379761732,TTLL5
AST,12373,0.8802357733572294,IFT43
AST,12375,0.8678539733942296,GPATCH2L
AST,12378,0.7052181130279607,ANGEL1
AST,12382,0.8159376087794188,CIPC
AST,12386,0.7598626927115799,POMT2
AST,12388,0.8780286268431847,TMED8
AST,12391,0.7773795701604957,VIPAS39
AST,12392,0.7414339456823553,AHSA1
AST,12394,0.7918259959707667,SPTLC2
AST,12396,0.7141046558550705,SLIRP
AST,12397,0.7405707436122484,SNW1
AST,12400,0.8479150347681113,NRXN3
AST,12401,0.7505637555692917,DIO2
AST,12403,0.7908711156831764,CEP128
AST,12405,0.7296838621705636,GTF2A1
AST,12406,0.9652004226572949,STON2
AST,12407,0.7269993932511409,SEL1L
AST,12410,0.9167004573041876,FLRT2
AST,12411,0.7670956727539078,GALC
AST,12415,0.7090685685438075,SPATA7
AST,12416,0.8022394118168273,PTPN21
AST,12417,0.8248448244104001,ZC3H14
AST,12418,0.7401022486471356,EML5
AST,12419,0.8182366627449911,TTC8
AST,12420,0.9477521610614245,FOXN3
AST,12425,0.7718384633900204,NRDE2
AST,12426,0.8762271135702292,CALM1
AST,12428,0.9373682768549724,TTC7B
AST,12429,0.8844702980184979,RPS6KA5
AST,12432,0.8250510269640218,PPP4R3A
AST,12436,0.8771309767869399,TRIP11
AST,12437,0.853022184298753,ATXN3
AST,12438,0.7233709439883014,NDUFB1
AST,12439,0.7378593362481765,CPSF2
AST,12440,0.8573207051978242,SLC24A4
AST,12443,0.7367465344928229,GOLGA5
AST,12445,0.8656894628367375,ITPK1
AST,12450,0.8726203989714506,BTBD7
AST,12451,0.8516021477780409,UNC79
AST,12457,0.8316874579706927,DDX24
AST,12461,0.8562101385158897,PPP4R4
AST,12464,0.7877786988556278,SERPINA3
AST,12465,0.8914883387950605,DICER1
AST,12466,0.7250836424579495,DICER1-AS1
AST,12467,0.8404541569825676,CLMN
AST,12473,0.7946429325561639,C14orf132
AST,12475,0.8350542266365485,ATG2B
AST,12478,0.8675109314239847,PAPOLA
AST,12480,0.8107550631524612,LINC01550
AST,12482,0.8585904964205326,SETD3
AST,12484,0.7460245238956628,CCDC85C
AST,12485,0.8578768812076936,HHIPL1
AST,12486,0.8291799671460455,CYP46A1
AST,12487,0.7530699845900296,EML1
AST,12488,0.8447175548860093,EVL
AST,12490,0.8203152241256657,YY1
AST,12491,0.8703625979440742,SLC25A29
AST,12493,0.800949362702746,WDR25
AST,12496,0.8156926385689603,MEG3
AST,12504,0.9142552842577892,PPP2R5C
AST,12505,0.8832220696346551,DYNC1H1
AST,12506,0.9138546021594003,HSP90AA1
AST,12507,0.8807106725398042,WDR20
AST,12508,0.8698522163199586,MOK
AST,12509,0.7411484981357338,ZNF839
AST,12511,0.8833073236249339,TECPR2
AST,12513,0.8168056198763736,RCOR1
AST,12514,0.8756657290976978,TRAF3
AST,12516,0.8459707714898027,CDC42BPB
AST,12519,0.7847218397176164,EIF5
AST,12520,0.9317249912308043,MARK3
AST,12521,0.9006933853456112,CKB
AST,12524,0.9150705588871884,KLC1
AST,12526,0.8696536534050411,ZFYVE21
AST,12527,0.8218000705920266,PPP1R13B
AST,12547,0.7159417943704216,BRF1
AST,12549,0.8747289626385413,PACS2
AST,12550,0.7339666997773439,TEX22
AST,12551,0.7937039266952217,MTA1
AST,12559,0.708277659886182,NIPA1
AST,12561,0.7714354214777813,CYFIP1
AST,12562,0.7164118314522557,TUBGCP5
AST,12566,0.8443847196478365,MKRN3
AST,12572,0.9278946804406936,SNHG14
AST,12573,0.8897362434716293,UBE3A
AST,12577,0.7760769754115121,GABRB3
AST,12582,0.8941114499627911,HERC2
AST,12584,0.8726509883510088,APBA2
AST,12586,0.9483380541294745,TJP1
AST,12593,0.8197895101785988,FAN1
AST,12594,0.8756591195252424,MTMR10
AST,12597,0.9227823598059247,OTUD7A
AST,12604,0.9743109862488201,RYR3
AST,12605,0.7787282056170481,AVEN
AST,12609,0.8672846143658386,KATNBL1
AST,12611,0.7666104823770192,SLC12A6
AST,12615,0.8007933979052686,GOLGA8A
AST,12616,0.8700105720151818,GOLGA8B
AST,12619,0.8652558602979539,AQR
AST,12620,0.7618233552579965,ZNF770
AST,12622,0.9464848331937779,DPH6
AST,12623,0.7943140669003754,C15orf41
AST,12624,0.9627375140885712,MEIS2
AST,12625,0.9031760434779562,SPRED1
AST,12626,0.715726473878185,FAM98B
AST,12631,0.8224836836845985,EIF2AK4
AST,12633,0.8550108316855072,SRP14-AS1
AST,12644,0.8285814761471958,IVD
AST,12649,0.7827292564034127,RAD51-AS1
AST,12651,0.72050412424006,RMDN3
AST,12653,0.7532293798672616,DNAJC17
AST,12662,0.8411832544928327,INO80
AST,12664,0.7651065637444837,CHP1
AST,12667,0.8124810750941803,RTF1
AST,12671,0.7235776362026041,TYRO3
AST,12672,0.8892391031929809,MGA
AST,12673,0.8472452023895413,MAPKBP1
AST,12680,0.8068893754502333,VPS39
AST,12681,0.842006308674125,TMEM87A
AST,12682,0.8372983469665989,GANC
AST,12683,0.7263613477807249,CAPN3
AST,12684,0.8946909006608685,ZNF106
AST,12685,0.8108985740429215,SNAP23
AST,12687,0.7482701506766032,STARD9
AST,12689,0.8804442146506991,TTBK2
AST,12690,0.90909356390501,UBR1
AST,12691,0.757129380465875,TMEM62
AST,12697,0.7954896555686418,ADAL
AST,12700,0.8575875419493331,TP53BP1
AST,12701,0.7003874607541372,MAP1A
AST,12705,0.8136814421702289,CATSPER2
AST,12707,0.7417567168664263,PDIA3
AST,12712,0.8752111058136368,FRMD5
AST,12713,0.917303034091764,CASC4
AST,12714,0.8230228614402142,CTDSPL2
AST,12716,0.8604144256021845,SPG11
AST,12719,0.7260251338633129,TRIM69
AST,12727,0.8569722799083002,GATM
AST,12731,0.7213898634497672,BLOC1S6
AST,12732,0.8136951079668755,SEMA6D
AST,12735,0.8751482892859125,MYEF2
AST,12738,0.8450519911863653,DUT
AST,12739,0.7871895607906056,FBN1
AST,12740,0.7561791323515956,CEP152
AST,12743,0.8375868921892794,SECISBP2L
AST,12745,0.806628994279319,GALK2
AST,12746,0.8478567490127361,FAM227B
AST,12748,0.7770627490481935,DTWD1
AST,12753,0.8979577006034768,GABPB1-AS1
AST,12754,0.8417404676639318,USP8
AST,12756,0.8770891803350708,TRPM7
AST,12757,0.8272687957776995,SPPL2A
AST,12758,0.7954053597079421,AP4E1
AST,12762,0.8709625620346643,DMXL2
AST,12763,0.7352647827306373,SCG3
AST,12765,0.8864497599648921,TMOD2
AST,12766,0.7917963403059372,TMOD3
AST,12768,0.8473288248751031,MAPK6
AST,12770,0.7183883831372846,GNB5
AST,12772,0.8552908766917049,MYO5A
AST,12773,0.750055118598866,ARPP19
AST,12774,0.8858930204508553,FAM214A
AST,12779,0.8067388874315441,RAB27A
AST,12781,0.8453831314184022,CCPG1
AST,12783,0.7895917286044221,PYGO1
AST,12785,0.8065846645348858,NEDD4
AST,12786,0.8944632946001894,RFX7
AST,12787,0.7876905634638381,TEX9
AST,12789,0.9154297484569109,ZNF280D
AST,12790,0.9309793737447649,TCF12
AST,12793,0.919947058758189,CGNL1
AST,12799,0.875063153666142,ADAM10
AST,12800,0.8620620495738537,RNF111
AST,12801,0.8564818486104677,SLTM
AST,12803,0.7556846777934579,MYO1E
AST,12811,0.8229269489538634,ICE2
AST,12813,0.9639586779752813,RORA
AST,12815,0.9341884519304621,VPS13C
AST,12818,0.9157952136786645,TLN2
AST,12819,0.7549999268147818,TPM1
AST,12821,0.7019464119694249,RPS27L
AST,12822,0.787902106549852,RAB8B
AST,12823,0.7578475716995736,APH1B
AST,12827,0.8506597738629905,USP3
AST,12830,0.8983821337033069,HERC1
AST,12832,0.8268183149446102,SNX1
AST,12835,0.8526286310426261,CSNK1G1
AST,12836,0.817926187105994,TRIP4
AST,12837,0.9304428242008885,ZNF609
AST,12842,0.966180941712248,ANKDD1A
AST,12843,0.7451327642218438,SPG21
AST,12846,0.8230199767791804,RASL12
AST,12847,0.7080972720432464,UBAP1L
AST,12851,0.7226404050575994,PARP16
AST,12852,0.8038674701257577,IGDCC3
AST,12853,0.8487636066279606,IGDCC4
AST,12854,0.9154430589416102,DPP8
AST,12855,0.8946156709115762,HACD3
AST,12857,0.9316133189862474,DENND4A
AST,12858,0.7951801992557397,RAB11A
AST,12860,0.7960083599542453,DIS3L
AST,12861,0.7801344747914227,TIPIN
AST,12862,0.8289222730582255,MAP2K1
AST,12869,0.896953987492753,SMAD3
AST,12870,0.8207248295002263,AAGAB
AST,12871,0.8244949508198414,IQCH
AST,12872,0.861408988084699,IQCH-AS1
AST,12874,0.9371869864794279,MAP2K5
AST,12876,0.9023105049654637,PIAS1
AST,12878,0.7009860427868922,FEM1B
AST,12880,0.873382819193543,CORO2B
AST,12881,0.8454500950898239,ANP32A
AST,12882,0.7950627809349484,SPESP1
AST,12888,0.8494661940503733,DRAIC
AST,12889,0.8322344936007834,TLE3
AST,12890,0.7322593978004127,UACA
AST,12892,0.7967231683952969,LRRC49
AST,12898,0.9346744347695276,MYO9A
AST,12900,0.8644815563273058,PKM
AST,12901,0.8663805132791553,PARP6
AST,12902,0.7859367283374095,HEXA
AST,12904,0.8896899515046887,ARIH1
AST,12907,0.768906223178105,BBS4
AST,12908,0.7023836970577024,ADPGK
AST,12910,0.9468388226557165,NEO1
AST,12913,0.8330927510096743,NPTN
AST,12919,0.7463263409475345,PML
AST,12925,0.7851537615927996,CYP11A1
AST,12931,0.710402711058798,EDC3
AST,12938,0.7076639702858298,FAM219B
AST,12941,0.711511386687157,SCAMP5
AST,12942,0.8813362445493833,PPCDC
AST,12946,0.7648491280698431,MAN2C1
AST,12947,0.8362241944546389,SIN3A
AST,12948,0.9263507124340746,PTPN9
